"","Adolescent fertility rate (births per 1,000 women ages 15-19)","GDP growth (annual %)","GDP per capita (constant 2015 US$)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Gross savings (% of GDP)","Women's share of population ages 15+ living with HIV (%)","Prevalence of HIV, total (% of population ages 15-49)","Labor force participation rate, female (% of female population ages 15+) (national estimate)","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)"
"Adolescent fertility rate (births per 1,000 women ages 15-19)",1,0.105533057707295,-0.496456905119904,-0.0181428894511936,0.762136697148452,-0.209540613430837,0.723470871461592,0.384669851437362,0.204059285607571,-0.764732620660196
"GDP growth (annual %)",0.105533057707295,1,-0.0958226747036875,-0.0247167574967558,0.108172956631224,0.168819802586103,0.0686944031317652,-0.0031092089485888,0.0384188002018018,-0.142339906546616
"GDP per capita (constant 2015 US$)",-0.496456905119904,-0.0958226747036875,1,0.328311512332298,-0.373650045889226,0.179390551215981,-0.411233640639933,-0.18313636683212,0.191926844482813,0.566832335280605
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",-0.0181428894511936,-0.0247167574967558,0.328311512332298,1,0.046354843438859,-0.0215889489356552,0.0672206042843856,0.121755342781371,0.910576148939779,0.369963317112974
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0.762136697148452,0.108172956631224,-0.373650045889226,0.046354843438859,1,-0.133489848563712,0.671909804796735,0.35576735592082,0.226456453843733,-0.665154128710071
"Gross savings (% of GDP)",-0.209540613430837,0.168819802586103,0.179390551215981,-0.0215889489356552,-0.133489848563712,1,-0.118030817610351,-0.0796877260663501,-0.028860451637598,0.119904641214447
"Women's share of population ages 15+ living with HIV (%)",0.723470871461592,0.0686944031317652,-0.411233640639933,0.0672206042843856,0.671909804796735,-0.118030817610351,1,0.496022616798558,0.256129189174426,-0.670384579772455
"Prevalence of HIV, total (% of population ages 15-49)",0.384669851437362,-0.0031092089485888,-0.18313636683212,0.121755342781371,0.35576735592082,-0.0796877260663501,0.496022616798558,1,0.200226102477377,-0.267277819635815
"Labor force participation rate, female (% of female population ages 15+) (national estimate)",0.204059285607571,0.0384188002018018,0.191926844482813,0.910576148939779,0.226456453843733,-0.028860451637598,0.256129189174426,0.200226102477377,1,0.145136032809326
"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",-0.764732620660196,-0.142339906546616,0.566832335280605,0.369963317112974,-0.665154128710071,0.119904641214447,-0.670384579772455,-0.267277819635815,0.145136032809326,1
